"peak_id","best_gene","logFC","logCPM","F","PValue","FDR","direction","modality","n_cells_by_counts","mean_counts","log1p_mean_counts","pct_dropout_by_counts","total_counts","log1p_total_counts","nearest_gene","strongest_linked_gene","strongest_link_major_label","strongest_link_r","strongest_link_fdr","strongest_link_distance_to_tss","strongest_link_direction"
"chr12-49366561-49368052","SPATS2",-0.155297980359636,6.80636237898935,0.509047890627676,0.475552083454438,0.850468203378037,"Not_significant","Peaks",35328,0.0798643761301989,0.0768354555933709,93.6115732368897,44165,10.6957105412868,"SPATS2","","",NA,NA,NA,""
"chr14-22928546-22930158","PRMT5",0.097638687163244,7.77745172507521,0.508492584174281,0.475792909257763,0.850605162996815,"Not_significant","Peaks",60241,0.152041591320072,0.141535665198433,89.1065099457505,84079,11.3395240055508,"PRMT5","","",NA,NA,NA,""
"chr10-102917472-102919190","LOC107984265",-0.088588739410992,8.04532981930138,0.508359880665662,0.475850611732595,0.850605162996815,"Not_significant","Peaks",76483,0.213462929475588,0.193478197284109,86.1694394213382,118045,11.6788296579921,"LOC107984265","","",NA,NA,NA,""
"chr12-106773877-106775418","RIC8B",-0.104842177330697,7.6295626614579,0.507051486998352,0.476418812084844,0.85125413421705,"Not_significant","Peaks",36343,0.0809439421338155,0.0778346798969022,93.4280289330922,44762,10.7091371843085,"RIC8B","","",NA,NA,NA,""
"chr1-181062034-181063159","LOC124904465",-0.133785750238455,7.06999566251136,0.506907841700576,0.476481274113811,0.85125413421705,"Not_significant","Peaks",12206,0.0250524412296564,0.0247437734569066,97.792766726944,13854,9.53640145729708,"LOC124904465","","",NA,NA,NA,""
"chr6-52576330-52577810","TRAM2",-0.161638576173078,6.75623869578441,0.506757102980505,0.476546834954385,0.85125413421705,"Not_significant","Peaks",32244,0.0715370705244123,0.069094132182699,94.1692585895118,39560,10.5855990634758,"TRAM2","","",NA,NA,NA,""
"chr1-1614633-1616486","MIB2",-0.103728534968893,7.6517322657125,0.506344342225446,0.476726432346812,0.851376538662235,"Not_significant","Peaks",66186,0.18003616636528,0.16554508746999,88.0314647377939,99560,11.5085258006255,"MIB2","","",NA,NA,NA,""
"chr2-99488699-99490776","REV1",-0.101668812591319,7.69181189058123,0.505058685983686,0.477286544955976,0.851751272760983,"Not_significant","Peaks",66326,0.182294755877034,0.167457258350607,88.0061482820977,100809,11.520992836048,"REV1","","",NA,NA,NA,""
"chr7-100081261-100083235","ZNF3",-0.108428565464942,7.55425965277638,0.504946410568051,0.477335510113453,0.851751272760983,"Not_significant","Peaks",51969,0.126813743218807,0.119393953625509,90.6023508137432,70128,11.1580916821964,"ZNF3","","",NA,NA,NA,""
"chr15-83010882-83012112","C15orf40",-0.143678021175836,6.89856349840957,0.504855339118113,0.477375233890539,0.851751272760983,"Not_significant","Peaks",35396,0.0777414104882459,0.0748675647578577,93.5992766726944,42991,10.6687693308553,"C15orf40","","",NA,NA,NA,""
"chr6-42563467-42565011","UBR2",-0.115474057473983,7.38224656698818,0.504803805142353,0.477397714655246,0.851751272760983,"Not_significant","Peaks",51029,0.120424954792043,0.113708037265417,90.7723327305606,66595,11.1063997946647,"UBR2","","",NA,NA,NA,""
"chr22-31495895-31497850","EIF4ENIF1",-0.119931031350472,7.29438435532284,0.504587997864144,0.477491874631956,0.851751272760983,"Not_significant","Peaks",54527,0.133692585895118,0.125480080278581,90.1397830018083,73932,11.2109145566539,"EIF4ENIF1","","",NA,NA,NA,""
"chr22-37848959-37850197","ANKRD54",-0.145460925625282,6.87658471290276,0.503560262442222,0.47794073487476,0.851823481831407,"Not_significant","Peaks",23087,0.0481500904159132,0.0470267916901303,95.8251356238698,26627,10.1897185727206,"ANKRD54","","",NA,NA,NA,""
"chr17-36600971-36602270","MRM1",-0.151724490958648,6.82399392958997,0.503409529032035,0.478006594234757,0.851823481831407,"Not_significant","Peaks",27754,0.0592079566003617,0.0575214180685044,94.9811934900543,32742,10.3964444777596,"MRM1","","",NA,NA,NA,""
"chr12-76763387-76764796","ZDHHC17",0.127828071236151,7.15279530073546,0.50319057902921,0.478102324757633,0.851823481831407,"Not_significant","Peaks",49669,0.120099457504521,0.113417482707719,91.0182640144665,66415,11.1036932702928,"ZDHHC17","","",NA,NA,NA,""
"chr16-527043-528618","CAPN15",0.11885488537443,7.29713396109072,0.502774921844032,0.478284146837863,0.851823481831407,"Not_significant","Peaks",47785,0.119028933092224,0.112461285199476,91.3589511754069,65823,11.0947397924527,"CAPN15","","",NA,NA,NA,""
"chr16-54928393-54929713","LOC105371275",-0.165200649973175,6.72478861730079,0.502699513938338,0.478317171746084,0.851823481831407,"Not_significant","Peaks",20257,0.0466726943942134,0.0456162702108326,96.3368896925859,25810,10.1585560366347,"LOC105371275","","",NA,NA,NA,""
"chr5-172412517-172413494","SH3PXD2B",-0.12513831578703,7.19299860920409,0.502621731934427,0.478351185612308,0.851823481831407,"Not_significant","Peaks",2680,0.00594213381555154,0.0059245489650481,99.5153707052441,3286,8.09773057366422,"SH3PXD2B","","",NA,NA,NA,""
"chr10-11719915-11720920","LOC105376413",-0.133555442234891,7.0637530636582,0.502486589269504,0.478410339320346,0.851823481831407,"Not_significant","Peaks",2501,0.00529837251356239,0.00528438552169236,99.54773960217,2930,7.98309894071089,"LOC105376413","","",NA,NA,NA,""
"chr3-123201250-123202713","MIR7110",0.150251575458062,6.82995187903887,0.502461305681502,0.478421407603941,0.851823481831407,"Not_significant","Peaks",47803,0.114278481012658,0.108207093220267,91.3556962025316,63196,11.0540121106539,"MIR7110","","",NA,NA,NA,""
"chr2-232696826-232698024","GIGYF2",-0.123510458876582,7.21897571679555,0.502010788293838,0.478618698770205,0.851839116707755,"Not_significant","Peaks",36881,0.0824629294755877,0.0792389350199839,93.3307414104882,45602,10.7277287828121,"GIGYF2","","",NA,NA,NA,""
"chr17-37358763-37359982","C17orf78",-0.146280969761628,6.87255312595043,0.501933733426634,0.478652456054834,0.851839116707755,"Not_significant","Peaks",40268,0.0942766726943942,0.0900935721122369,92.7182640144665,52135,10.8616109680122,"C17orf78","","",NA,NA,NA,""
"chr7-2631188-2632443","TTYH3",-0.118087113520271,7.32970889831011,0.501284224733503,0.478937156747157,0.851969001592145,"Not_significant","Peaks",51575,0.128645569620253,0.121018302860091,90.6735985533454,71141,11.1724331586861,"TTYH3","","",NA,NA,NA,""
"chr2-24359658-24361067","ITSN2",-0.143840374747418,6.89825215479364,0.500787049167072,0.479155272062575,0.851969001592145,"Not_significant","Peaks",32943,0.0736582278481013,0.0710717218376773,94.0428571428571,40733,10.6148184035297,"ITSN2","","",NA,NA,NA,""
"chr2-36965214-36967352","STRN",-0.096642118794938,7.80034590313621,0.500711029292397,0.479188663827453,0.851969001592145,"Not_significant","Peaks",72047,0.200987341772152,0.183144003302213,86.971609403255,111146,11.6186089284748,"STRN","","",NA,NA,NA,""
"chr6-166626841-166628247","LOC107986671",0.0850537944576032,8.12303741779461,0.500564663431294,0.479252887253018,0.851969001592145,"Not_significant","Peaks",76310,0.221296564195298,0.199913051955297,86.2007233273056,122377,11.7148698943434,"LOC107986671","","",NA,NA,NA,""
"chr2-86562846-86563823","CHMP3",0.121458877099538,7.24806133931155,0.500443211471262,0.479306211767644,0.851969001592145,"Not_significant","Peaks",44270,0.101157323688969,0.096361739166447,91.994575045208,55940,10.9320528428922,"CHMP3","","",NA,NA,NA,""
"chr3-190231491-190232493","CLDN1",0.145793510090113,6.86094806762637,0.500044443833161,0.479481362380908,0.851969001592145,"Not_significant","Peaks",2536,0.0056871609403255,0.00567105009499669,99.5414104882459,3145,8.05388708361822,"CLDN1","","",NA,NA,NA,""
"chr19-36686788-36688002","ZNF567-DT",-0.160521417624948,6.75577896464482,0.499994076025058,0.479503492872604,0.851969001592145,"Not_significant","Peaks",38783,0.0863001808318264,0.0827775929233799,92.9867992766727,47724,10.7732106485939,"ZNF567-DT","","",NA,NA,NA,""
"chr15-78148587-78150096","CIB2",-0.126264928890218,7.17826027882019,0.499512542933827,0.479715152215853,0.852096370330386,"Not_significant","Peaks",49252,0.117660036166365,0.111237246349562,91.093670886076,65066,11.0831727872307,"CIB2","","",NA,NA,NA,""
"chr1-35556663-35560094","KIAA0319L",-0.112955647042395,7.43103574177724,0.499325263844432,0.479797512634827,0.852096370330386,"Not_significant","Peaks",49393,0.11898191681736,0.112419269071741,91.0681735985533,65797,11.0943447217147,"KIAA0319L","","",NA,NA,NA,""
"chr16-3305040-3306114","TIGD7",-0.161524268461968,6.7472181025617,0.498650317360312,0.480094528586205,0.852426352006778,"Not_significant","Peaks",27684,0.0595641952983725,0.0578576870732187,94.9938517179024,32939,10.4024430037316,"TIGD7","","",NA,NA,NA,""
"chr6-110958082-110959347","GTF3C6",-0.12969642345405,7.12175762307691,0.497455417767393,0.480621093814003,0.852886235302387,"Not_significant","Peaks",37139,0.0825822784810127,0.0793491858407125,93.2840867992767,45668,10.7291750097274,"GTF3C6","","",NA,NA,NA,""
"chr19-36837777-36838988","ZNF345",-0.17888665022865,6.61678637693734,0.497272958079404,0.480701583011162,0.852886235302387,"Not_significant","Peaks",26475,0.0567576853526221,0.0552054330691397,95.2124773960217,31387,10.3541809332474,"ZNF345","ZNF345","B cells",0.372111135908194,0.0189514717182356,11978,"positive"
"chr9-19048801-19050185","RRAGA",-0.136894313795516,6.99147947102854,0.497232183935407,0.480719572900501,0.852886235302387,"Not_significant","Peaks",40187,0.0906636528028933,0.0867863667460424,92.7329113924051,50137,10.822534482604,"RRAGA","","",NA,NA,NA,""
"chr22-38504414-38507088","DDX17",0.0906364062706635,7.93632759223313,0.496835628613686,0.480894594007822,0.852886235302387,"Not_significant","Peaks",72458,0.195464737793852,0.178535011700264,86.897287522604,108092,11.590747246674,"DDX17","","",NA,NA,NA,""
"chr12-57118544-57119685","LRP1",-0.160641130990687,6.75704496909437,0.496504915543898,0.481040635373961,0.852886235302387,"Not_significant","Peaks",3323,0.00673960216998192,0.00671699258085093,99.399095840868,3727,8.22362717580548,"LRP1","","",NA,NA,NA,""
"chr1-28087738-28089169","EYA3",0.115098743884695,7.36301972057661,0.496444969113791,0.481067115233495,0.852886235302387,"Not_significant","Peaks",48743,0.11299095840868,0.10705094863838,91.1857142857143,62484,11.0426818069199,"EYA3","EYA3","Cytotoxic T/NK cells",0.315649315048845,0.0479011221717868,183,"positive"
"chr7-100100223-100102347","AP4M1",-0.0897207235745321,7.96751268373376,0.495502353470084,0.481483807342121,0.852886235302387,"Not_significant","Peaks",61542,0.160047016274864,0.148460535568338,88.8712477396022,88506,11.3908369239133,"AP4M1","","",NA,NA,NA,""
"chr3-41961758-41962670","ULK4",-0.095428983674325,7.8181592267759,0.495468083273296,0.481498967969777,0.852886235302387,"Not_significant","Peaks",55275,0.133884267631103,0.125649143334719,90.00452079566,74038,11.2123472603834,"ULK4","","",NA,NA,NA,""
"chr12-53078784-53079889","SPRYD3",0.110439211160939,7.47282451524998,0.494268683618167,0.482030059110773,0.852886235302387,"Not_significant","Peaks",51000,0.122446654611212,0.115510815773324,90.7775768535262,67713,11.1230482322037,"SPRYD3","","",NA,NA,NA,""
"chr5-141968479-141969687","LOC124901095",0.11615330310782,7.3370333473532,0.494070350893772,0.482117973110814,0.852886235302387,"Not_significant","Peaks",48084,0.114775768535262,0.108653280235191,91.3048824593128,63471,11.0583541427541,"LOC124901095","","",NA,NA,NA,""
"chr20-18587554-18588967","DTD1",0.156668564532177,6.77790355381165,0.493979727251373,0.482158152195879,0.852886235302387,"Not_significant","Peaks",25960,0.0563580470162749,0.0548271874908306,95.3056057866184,31166,10.3471151217386,"DTD1","","",NA,NA,NA,""
"chr2-201450670-201452368","TRAK2",0.110479964767647,7.4627482992993,0.493778947116598,0.482247190107373,0.852886235302387,"Not_significant","Peaks",57366,0.141439421338156,0.13229011623052,89.6264014466546,78216,11.2672422942117,"TRAK2","","",NA,NA,NA,""
"chr12-47963058-47964309","TMEM106C",0.176288802631732,6.62913976967995,0.493457148608832,0.482389951213914,0.852886235302387,"Not_significant","Peaks",33433,0.0720488245931284,0.069571606940864,93.9542495479204,39843,10.5927271082651,"TMEM106C","","",NA,NA,NA,""
"chr12-1795729-1797901","LOC105369602",-0.111675547957676,7.45045971382613,0.492966891371273,0.482607580211279,0.852886235302387,"Not_significant","Peaks",50360,0.121365280289331,0.114546943187764,90.8933092224231,67115,11.1141777446096,"LOC105369602","","",NA,NA,NA,""
"chr19-58408097-58409261","ZNF584-DT",-0.12811368989235,7.13865719937327,0.492918641513871,0.482629007430247,0.852886235302387,"Not_significant","Peaks",45728,0.106840867992767,0.101509892709339,91.7309222423146,59083,10.9867154391605,"ZNF584-DT","","",NA,NA,NA,""
"chr17-27244515-27245790","LOC124903956",-0.109895824861757,7.47137000190844,0.492753823743459,0.48270221295844,0.852886235302387,"Not_significant","Peaks",6728,0.0151392405063291,0.0150257858499119,98.7833634719711,8372,9.03276752220443,"LOC124903956","","",NA,NA,NA,""
"chr19-17214359-17216262","USE1",0.140528769390784,6.91252992137931,0.491948227154783,0.483060290236852,0.852886235302387,"Not_significant","Peaks",30958,0.0665605786618445,0.0644390586868248,94.401808318264,36808,10.5134976594732,"USE1","","",NA,NA,NA,""
"chr22-30591674-30592591","TCN2",-0.115883598059117,7.35428496755702,0.491938145910291,0.483064773990588,0.852886235302387,"Not_significant","Peaks",52313,0.124092224231465,0.116975798133573,90.5401446654611,68623,11.1363976067567,"TCN2","","",NA,NA,NA,""
"chr16-30526996-30527895","ZNF768",-0.10630140801866,7.56521920114862,0.491843562627534,0.483106844372338,0.852886235302387,"Not_significant","Peaks",40602,0.0944466546112116,0.0902488972874552,92.6578661844485,52229,10.8634123214303,"ZNF768","","",NA,NA,NA,""
"chr6-36678188-36681287","DINOL",0.074942279002694,8.46744821246907,0.491736699343503,0.483154384126035,0.852886235302387,"Not_significant","Peaks",61365,0.16801808318264,0.155308366463106,88.9032549728752,92914,11.4394403757078,"DINOL","","",NA,NA,NA,""
"chr14-77026744-77029229","LINC02288",-0.102406715902546,7.65546499670017,0.491612845991329,0.483209491811173,0.852886235302387,"Not_significant","Peaks",57853,0.146325497287523,0.136561607010638,89.5383363471971,80918,11.301203933321,"LINC02288","","",NA,NA,NA,""
"chr16-84617241-84619241","COTL1",0.107578252849383,7.52485020743399,0.491571592442575,0.483227849588786,0.852886235302387,"Not_significant","Peaks",45931,0.108345388788427,0.102868262482892,91.6942133815552,59915,11.0006988602886,"COTL1","","",NA,NA,NA,""
"chr8-94552900-94554255","VIRMA-DT",-0.108809920906125,7.51412602560445,0.491539838616338,0.483241980784337,0.852886235302387,"Not_significant","Peaks",54249,0.129629294755877,0.121889521163376,90.1900542495479,71685,11.1800507495029,"VIRMA-DT","","",NA,NA,NA,""
"chr1-231336992-231338576","EXOC8",-0.122660294076016,7.21909755997839,0.491401772031611,0.483303431561076,0.852886235302387,"Not_significant","Peaks",46198,0.109186256781193,0.103626644474643,91.645931283906,60380,11.0084297648991,"EXOC8","","",NA,NA,NA,""
"chrX-153470067-153471263","ECMXP",0.137119376812393,6.96381869224084,0.49115638425281,0.483412680716477,0.852886235302387,"Not_significant","Peaks",42127,0.0967974683544304,0.0923945410525363,92.3820976491862,53529,10.8879975233874,"ECMXP","","",NA,NA,NA,""
"chr19-54136911-54138976","CNOT3",0.0745567425020846,8.48579421352799,0.490853398648997,0.483547629172275,0.852886235302387,"Not_significant","Peaks",102461,0.360810126582278,0.308080203710773,81.4717902350814,199528,12.2037148681563,"CNOT3","","",NA,NA,NA,""
"chr11-67283107-67284527","ANKRD13D",-0.172489069234098,6.66423308406237,0.490503732760279,0.4837034461753,0.852886235302387,"Not_significant","Peaks",4192,0.00865461121157324,0.00861737475442927,99.2419529837251,4786,8.47365918939251,"ANKRD13D","","",NA,NA,NA,""
"chr11-119101260-119102598","C2CD2L",0.120145125519493,7.25252323260396,0.490485482527908,0.483711580898398,0.852886235302387,"Not_significant","Peaks",41081,0.0919240506329114,0.087941324201489,92.5712477396022,50834,10.8363403727093,"C2CD2L","","",NA,NA,NA,""
"chr11-86067962-86069703","LOC124902731",0.0963713718414503,7.78106187346251,0.490321161648084,0.483784835600917,0.852886235302387,"Not_significant","Peaks",62342,0.16177938517179,0.149952782548833,88.726582278481,89464,11.401602766326,"LOC124902731","","",NA,NA,NA,""
"chr16-2867788-2868938","LOC101929566",0.134086159912308,7.01658445223048,0.490157099865259,0.483857993049852,0.852886235302387,"Not_significant","Peaks",27058,0.0585316455696203,0.0568827077633845,95.1070524412297,32368,10.3849564536411,"LOC101929566","","",NA,NA,NA,""
"chr1-12171370-12174384","LOC124903844",0.148425049074754,6.82562057707202,0.489756874525963,0.484036535707139,0.852886235302387,"Not_significant","Peaks",34230,0.0805641952983725,0.077483307785205,93.8101265822785,44552,10.7044347706991,"LOC124903844","","",NA,NA,NA,""
"chr1-210328581-210329885","HHAT",0.181933823759971,6.58215086184568,0.489502277785643,0.484150169236733,0.852886235302387,"Not_significant","Peaks",15946,0.0332802893309222,0.0327384885998531,97.1164556962025,18404,9.82037764581312,"HHAT","HHAT","Cytotoxic T/NK cells",0.652026429560263,5.58451049223586e-10,982,"positive"
"chr20-461629-463150","TBC1D20",-0.151524933378977,6.80517183750288,0.489421360757573,0.48418629395064,0.852886235302387,"Not_significant","Peaks",42174,0.0981066907775769,0.0935875066523959,92.3735985533454,54253,10.9014320014035,"TBC1D20","","",NA,NA,NA,""
"chr17-42608673-42610297","TUBG1",-0.0915204287336997,7.90399613537613,0.489419241313291,0.484187240218157,0.852886235302387,"Not_significant","Peaks",72189,0.192479204339964,0.176034504919677,86.945931283906,106441,11.5753555148437,"TUBG1","","",NA,NA,NA,""
"chr20-40497814-40499021","LOC107985435",-0.116188262633898,7.34082309881791,0.489283173229868,0.48424799687358,0.852886235302387,"Not_significant","Peaks",3996,0.00990958408679928,0.00986080613981118,99.2773960216998,5480,8.60904284504612,"LOC107985435","","",NA,NA,NA,""
"chr12-50166369-50167934","CERS5",0.0993230712810646,7.70086409695766,0.48807909430261,0.484786186982207,0.853637979145099,"Not_significant","Peaks",57738,0.147493670886076,0.137580147369663,89.5591320072333,81564,11.3091555273704,"CERS5","","",NA,NA,NA,""
"chr2-241842453-241844937","LOC124905350",0.144464693639915,6.86112956674007,0.487019185180395,0.485260755319501,0.853884325223728,"Not_significant","Peaks",21582,0.0474412296564195,0.0463502659002587,96.097287522604,26235,10.1748877924136,"LOC124905350","","",NA,NA,NA,""
"chr9-133459466-133460933","CACFD1",0.126567257122878,7.13427981622502,0.486965933739617,0.485284618608257,0.853884325223728,"Not_significant","Peaks",44224,0.105750452079566,0.100524246610499,92.0028933092224,58480,10.9764571941407,"CACFD1","CACFD1","Memory T cells",0.426083897871353,0.0028381456407197,235,"positive"
"chr9-214398-215582","DOCK8",-0.132493958265958,7.0521243597736,0.486957971684392,0.485288186769019,0.853884325223728,"Not_significant","Peaks",19704,0.0421555153707052,0.0412911791917882,96.4368896925859,23312,10.0567664238774,"DOCK8","DOCK8","Cytotoxic T/NK cells",0.328828052573944,0.0342055192719596,137,"positive"
"chr7-139358536-139361108","FMC1-LUC7L2",-0.0838798713376626,8.13254671096447,0.486293129581396,0.485586286022003,0.853884325223728,"Not_significant","Peaks",77920,0.222678119349005,0.201043632652527,85.9095840867993,123141,11.7210934400094,"FMC1-LUC7L2","","",NA,NA,NA,""
"chr17-1227850-1230738","ABR",0.140130067127261,6.91017627635637,0.486288920389222,0.485588174287512,0.853884325223728,"Not_significant","Peaks",13307,0.028748643761302,0.0283431546717505,97.5936708860759,15898,9.67401149314871,"ABR","ABR","Cytotoxic T/NK cells",0.347258654845058,0.0205565224399475,443,"positive"
"chr13-110705567-110706814","ING1",-0.114833437742916,7.3484936409938,0.486101776258261,0.48567214039566,0.853884325223728,"Not_significant","Peaks",49783,0.120922242314647,0.114151777112064,90.9976491862568,66870,11.1105206693253,"ING1","","",NA,NA,NA,""
"chr9-121281688-121282955","GSN-AS1",0.135833944814839,6.97037128974625,0.486026566797731,0.485705891451461,0.853884325223728,"Not_significant","Peaks",3080,0.00640144665461121,0.00638104441790574,99.4430379746835,3540,8.1721644521119,"GSN-AS1","","",NA,NA,NA,""
"chr5-88882496-88884748","MEF2C-AS1",-0.159446191876856,6.74656584554748,0.485427454894461,0.485974888030823,0.854014461665531,"Not_significant","Peaks",8983,0.0198264014466546,0.0196324181512825,98.3755877034358,10964,9.30246366085199,"MEF2C-AS1","MEF2C-AS1","Cytotoxic T/NK cells",0.518407832990149,1.26972378894877e-05,347,"positive"
"chr1-117059605-117061019","TTF2",-0.133707207773552,7.01897390345716,0.485365430921146,0.486002750395962,0.854014461665531,"Not_significant","Peaks",62540,0.158108499095841,0.146788070008518,88.6907775768535,87434,11.3786509391478,"TTF2","","",NA,NA,NA,""
"chr9-124202001-124203147","NEK6",-0.141380248748548,6.89489724443312,0.484905391136218,0.486209491719897,0.854181928497138,"Not_significant","Peaks",13758,0.0288336347197107,0.0284257671236033,97.5121157323689,15945,9.67696329306244,"NEK6","","",NA,NA,NA,""
"chr17-76353212-76354630","SPHK1",-0.128829477675526,7.11477645912214,0.484265065512504,0.486497495820862,0.854276055345891,"Not_significant","Peaks",39558,0.0891717902350814,0.0854175819549677,92.8466546112116,49312,10.8059430169538,"SPHK1","","",NA,NA,NA,""
"chr1-150213127-150214608","ANP32E",-0.14034576321415,6.90508108065601,0.484086077574037,0.486578051122981,0.854276055345891,"Not_significant","Peaks",30826,0.0659493670886076,0.0638658265748793,94.425678119349,36470,10.5042727032239,"ANP32E","","",NA,NA,NA,""
"chr3-56556722-56557864","CCDC66",-0.143869954629788,6.86994304722504,0.484043039017464,0.486597424349662,0.854276055345891,"Not_significant","Peaks",35923,0.0794773960216998,0.0764770314498354,93.5039783001808,43951,10.6908534083351,"CCDC66","","",NA,NA,NA,""
"chr10-100370466-100371736","OLMALINC",0.141485776965406,6.88849404853612,0.483607869950001,0.486793381674736,0.854424380704568,"Not_significant","Peaks",12317,0.025368896925859,0.0250524472819653,97.7726943942134,14029,9.54895317309651,"OLMALINC","","",NA,NA,NA,""
"chr11-119205619-119207521","CBL",-0.127361966700853,7.13010113020346,0.482643776434049,0.487227980813844,0.854991408639678,"Not_significant","Peaks",44059,0.1045226039783,0.0994132090179209,92.0327305605787,57801,10.964778656138,"CBL","","",NA,NA,NA,""
"chr4-48830451-48831700","OCIAD1",-0.120499754567894,7.2294803986192,0.481748356658463,0.487632199661536,0.855320533322771,"Not_significant","Peaks",46371,0.106638336347197,0.101326894246342,91.6146473779385,58971,10.9848180339697,"OCIAD1","","",NA,NA,NA,""
"chr19-10119339-10120531","EIF3G",-0.168363359476527,6.68179511493798,0.481531181431594,0.487730322829449,0.855320533322771,"Not_significant","Peaks",29557,0.0627649186256781,0.0608739259146943,94.6551537070524,34709,10.4547831088558,"EIF3G","","",NA,NA,NA,""
"chr4-145097741-145099062","ABCE1",-0.126226982238021,7.14662455566228,0.48072657204633,0.488094143874891,0.855320533322771,"Not_significant","Peaks",38171,0.0843978300180832,0.0810248375504442,93.0974683544304,46672,10.7509211180007,"ABCE1","","",NA,NA,NA,""
"chr1-197902280-197903323","C1orf53",-0.15238610147098,6.79024595833961,0.480646680104498,0.488130293298247,0.855320533322771,"Not_significant","Peaks",23731,0.0499457504520796,0.0487384965985714,95.7086799276673,27620,10.226331631956,"C1orf53","","",NA,NA,NA,""
"chr20-5065595-5066625","TMEM230",-0.128888342644706,7.09954140089634,0.480610418889508,0.488146702203097,0.855320533322771,"Not_significant","Peaks",4053,0.00950813743218806,0.00946321959234098,99.2670886075949,5258,8.56769617358934,"TMEM230","","",NA,NA,NA,""
"chr17-3667869-3669695","EMC6",0.102576502906139,7.61113354633052,0.480524247117929,0.488185700282509,0.855320533322771,"Not_significant","Peaks",53194,0.129088607594937,0.121410765342912,90.3808318264014,71386,11.1758710589213,"EMC6","","",NA,NA,NA,""
"chr20-63955052-63957788","UCKL1",0.146254164455379,6.83847791201565,0.480500051043856,0.488196651439938,0.855320533322771,"Not_significant","Peaks",40634,0.0941175406871609,0.0899481394415227,92.6520795660036,52047,10.8599216487131,"UCKL1","","",NA,NA,NA,""
"chr12-56359754-56360771","STAT2",-0.0879313705819305,7.98451270470522,0.480186451768617,0.488338623600175,0.855344490538217,"Not_significant","Peaks",69149,0.183703435804702,0.168648028571033,87.4956600361664,101588,11.5286905405486,"STAT2","","",NA,NA,NA,""
"chr8-38786664-38787696","TACC1",-0.13037415319433,7.07677069841857,0.479976949184898,0.488433507512821,0.855344490538217,"Not_significant","Peaks",37983,0.0870831826401447,0.0834981301791208,93.1314647377939,48157,10.7822425508812,"TACC1","","",NA,NA,NA,""
"chr1-248858597-248859527","ZNF692",-0.134697969346706,6.99170076103406,0.478638281411467,0.4890405158508,0.85560308764662,"Not_significant","Peaks",47987,0.112811934900542,0.106890086677906,91.3224231464738,62385,11.0410961702109,"ZNF692","","",NA,NA,NA,""
"chr2-28391277-28396002","FOSL2-AS1",0.0773151763478723,8.32793762424148,0.478400974472209,0.489148280366267,0.85560308764662,"Not_significant","Peaks",67407,0.195775768535262,0.178795153448735,87.8106690777577,108264,11.5923372043944,"FOSL2-AS1","","",NA,NA,NA,""
"chr15-44536392-44538313","EIF3J",-0.100403562506528,7.66910874295916,0.478382437236637,0.489156669231269,0.85560308764662,"Not_significant","Peaks",57434,0.146117540687161,0.136380179077654,89.6141048824593,80803,11.2997817482344,"EIF3J","","",NA,NA,NA,""
"chr3-179147539-179149948","PIK3CA",0.10934654369675,7.46049003198441,0.478270801321705,0.48920736638154,0.85560308764662,"Not_significant","Peaks",61311,0.154056057866184,0.143282743913175,88.9130198915009,85193,11.3526862878024,"PIK3CA","","",NA,NA,NA,""
"chr11-68036052-68037620","TCIRG1",0.118167513374416,7.26292527080821,0.478132023011696,0.489270401887557,0.85560308764662,"Not_significant","Peaks",8366,0.0179059674502712,0.0177475439702913,98.4871609403255,9902,9.2005930205213,"TCIRG1","","",NA,NA,NA,""
"chr1-206635049-206636112","DYRK3",-0.142305437602264,6.87574981635127,0.478039789958848,0.489312303213877,0.85560308764662,"Not_significant","Peaks",26150,0.0559150090415913,0.0544076981829405,95.2712477396022,30921,10.3392231836625,"DYRK3","","",NA,NA,NA,""
"chrX-53421887-53423128","RIBC1",0.104989969350181,7.5471294340139,0.477637456020354,0.489495152769956,0.85560308764662,"Not_significant","Peaks",43257,0.099253164556962,0.0946310079074446,92.1777576853526,54887,10.9130500243707,"RIBC1","","",NA,NA,NA,""
"chr19-1251630-1254589","LOC102723811",0.0871154072927327,7.98146006366742,0.477394022900474,0.489605841598539,0.85560308764662,"Not_significant","Peaks",43441,0.110405063291139,0.104724870640356,92.1444846292948,61054,11.0195303762671,"LOC102723811","","",NA,NA,NA,""
"chr17-1197141-1198984","ABR-AS1",-0.125896057814402,7.13725602277875,0.477351510136315,0.489625202505266,0.85560308764662,"Not_significant","Peaks",18301,0.0384086799276673,0.0376894258769623,96.6905967450271,21240,9.96368855522688,"ABR-AS1","","",NA,NA,NA,""
"chr12-95217031-95218854","VEZT",-0.0917454422538668,7.86583296599408,0.477192681720284,0.489697422766565,0.85560308764662,"Not_significant","Peaks",69760,0.186307414104882,0.170845469437693,87.3851717902351,103028,11.5427657809811,"VEZT","","",NA,NA,NA,""
"chr10-68900531-68901662","DDX50",0.110017225511432,7.4341792522111,0.476501785502262,0.49001189793087,0.855957428814976,"Not_significant","Peaks",53906,0.129866184448463,0.122099204869879,90.2520795660036,71816,11.1818764958132,"DDX50","","",NA,NA,NA,""
"chr13-112689203-112690956","ATP11A",0.106914348132597,7.51484397542784,0.475827596890149,0.490319092971524,0.856095135345473,"Not_significant","Peaks",30555,0.0703869801084991,0.0680202467420832,94.4746835443038,38924,10.5693919967022,"ATP11A","","",NA,NA,NA,""
